event_id,stock_id,stock_name,signal_date,notification_type,status,percentile,event_age_days,reason,trade_action
P6D-TWSE-3702-2026-08-14,3702,大聯大,2026-08-14,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,95.1951951951952,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-1504-2026-06-18,1504,東元,2026-08-17,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,30.513595166163142,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2105-2026-08-17,2105,正新,2026-08-17,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,99.69788519637463,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2317-2026-06-18,2317,鴻海,2026-08-17,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,94.86404833836858,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2371-2026-06-18,2371,大同,2026-08-17,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,35.34743202416919,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2834-2026-08-17,2834,臺企銀,2026-08-17,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,96.37462235649546,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2885-2026-08-17,2885,元大金,2026-08-17,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,97.58308157099698,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2385-2026-08-18,2385,群光,2026-08-18,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,95.46827794561933,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2404-2026-06-22,2404,漢唐,2026-08-18,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,64.35045317220543,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2207-2026-06-23,2207,和泰車,2026-08-19,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,79.51807228915662,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2360-2026-08-19,2360,致茂,2026-08-19,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,93.67469879518072,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-4938-2026-08-19,4938,和碩,2026-08-19,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,95.18072289156626,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-6285-2026-06-23,6285,啟碁,2026-08-19,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,70.78313253012048,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2059-2026-06-24,2059,川湖,2026-08-20,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,52.25225225225225,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-3008-2026-06-24,3008,大立光,2026-08-20,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,89.7897897897898,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-3044-2026-06-24,3044,健鼎,2026-08-20,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,96.996996996997,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-5880-2026-06-24,5880,合庫金,2026-08-20,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,93.09309309309309,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-6239-2026-06-24,6239,力成,2026-08-20,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,60.96096096096096,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-1402-2026-08-21,1402,遠東新,2026-08-21,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,93.93939393939394,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2376-2026-08-21,2376,技嘉,2026-08-21,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,91.21212121212122,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2474-2026-06-25,2474,可成,2026-08-21,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,76.06060606060606,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-3189-2026-08-21,3189,景碩,2026-08-21,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,93.63636363636364,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-3711-2026-08-21,3711,日月光投控,2026-08-21,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,94.24242424242424,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2603-2026-08-24,2603,長榮,2026-08-24,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,93.65558912386706,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-3014-2026-06-26,3014,聯陽,2026-08-24,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,52.87009063444109,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-1102-2026-06-30,1102,亞泥,2026-08-26,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,77.60736196319019,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2408-2026-08-26,2408,南亞科,2026-08-26,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,97.85276073619632,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2542-2026-08-26,2542,興富發,2026-08-26,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,96.62576687116564,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2610-2026-07-01,2610,華航,2026-08-27,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,98.76923076923076,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-3017-2026-08-27,3017,奇鋐,2026-08-27,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,93.84615384615384,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-1303-2026-08-28,1303,南亞,2026-08-28,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,93.82716049382715,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2313-2026-08-28,2313,華通,2026-08-28,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,91.0493827160494,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2855-2026-08-28,2855,統一證,2026-08-28,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,92.5925925925926,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-1210-2026-07-03,1210,大成,2026-08-31,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,60.0,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2383-2026-09-01,2383,台光電,2026-09-01,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,95.38461538461539,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2887-2026-09-01,2887,台新新光金,2026-09-01,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,92.92307692307692,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-6831-2026-07-06,6831,邁科,2026-09-01,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,56.92307692307692,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2618-2026-09-02,2618,長榮航,2026-09-02,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,95.6386292834891,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-6282-2026-07-07,6282,康舒,2026-09-02,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,42.99065420560748,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-8996-2026-09-02,8996,高力,2026-09-02,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,99.68847352024922,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2006-2026-07-08,2006,東和鋼鐵,2026-09-03,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,65.51724137931035,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2347-2026-07-08,2347,聯強,2026-09-03,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,82.75862068965517,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-3037-2026-07-08,3037,欣興,2026-09-03,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,71.15987460815047,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2308-2026-09-04,2308,台達電,2026-09-04,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,96.19047619047619,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-6271-2026-07-09,6271,同欣電,2026-09-04,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,39.36507936507937,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-7769-2026-09-04,7769,鴻勁,2026-09-04,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,93.96825396825396,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-8081-2026-07-09,8081,致新,2026-09-04,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,68.88888888888889,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-6257-2026-07-13,6257,矽格,2026-09-07,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,78.6624203821656,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-6669-2026-09-07,6669,緯穎,2026-09-07,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,96.17834394904459,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2337-2026-07-14,2337,旺宏,2026-09-08,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,54.6031746031746,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2890-2026-07-15,2890,永豐金,2026-09-09,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,67.51592356687898,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-5876-2026-07-15,5876,上海商銀,2026-09-09,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,82.80254777070064,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2883-2026-09-10,2883,凱基金,2026-09-10,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,92.01277955271566,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-8016-2026-07-16,8016,矽創,2026-09-10,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,67.0926517571885,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-8112-2026-09-10,8112,至上,2026-09-10,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,92.97124600638978,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-1326-2026-07-17,1326,台化,2026-09-11,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,45.83333333333333,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2301-2026-09-11,2301,光寶科,2026-09-11,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,98.07692307692307,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2303-2026-09-11,2303,聯電,2026-09-11,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,92.62820512820514,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2379-2026-07-17,2379,瑞昱,2026-09-11,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,75.32051282051282,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2441-2026-07-17,2441,超豐,2026-09-11,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,82.6923076923077,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-4919-2026-07-17,4919,新唐,2026-09-11,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,37.5,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-1590-2026-07-20,1590,亞德客-KY,2026-09-14,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,51.465798045602604,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2637-2026-09-14,2637,慧洋-KY,2026-09-14,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,96.41693811074919,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-6213-2026-07-20,6213,聯茂,2026-09-14,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,87.94788273615634,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-6409-2026-09-14,6409,旭隼,2026-09-14,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,90.22801302931596,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-2449-2026-07-21,2449,京元電子,2026-09-15,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,82.62295081967214,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2880-2026-07-21,2880,華南金,2026-09-15,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,43.9344262295082,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2912-2026-07-21,2912,統一超,2026-09-15,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,68.1967213114754,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-6278-2026-09-15,6278,台表科,2026-09-15,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,92.1311475409836,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-4763-2026-09-17,4763,材料*-KY,2026-09-17,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,97.04918032786885,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-1718-2026-07-24,1718,中纖,2026-09-18,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,2.272727272727273,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2357-2026-09-18,2357,華碩,2026-09-18,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,94.48051948051948,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-6515-2026-07-24,6515,穎崴,2026-09-18,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,78.57142857142857,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-8926-2026-09-18,8926,台汽電,2026-09-18,TWSE_TRACK_CONFIRMED,TWSE_TRACK_CONFIRMED,94.8051948051948,0,上市法人排名連續3個交易日位於同日TWSE前10%，建立40日追蹤,TRACK_ONLY
P6D-TWSE-9958-2026-07-24,9958,世紀鋼,2026-09-18,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,6.493506493506493,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-1216-2026-07-27,1216,統一,2026-09-21,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,67.20779220779221,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-2634-2026-07-27,2634,漢翔,2026-09-21,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,43.83116883116883,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
P6D-TWSE-8150-2026-07-27,8150,南茂,2026-09-21,TWSE_DAY40_END,TWSE_TRACK_CONFIRMED,63.961038961038966,40,上市法人40日追蹤期結束；不代表賣出,TRACK_ONLY
